Orden Libreta,date,id,obs,capture,burrow,sex,bmlac,mass,poke,Status,breeding1,breeding2,lact,repro,Notes
5755,10/28/2017,124,2,15,7,M,,164.3,0,Recapture,White spines,Not ,No,m,
5898,11-02-17,124,3,16,30,M,,164.7,1,Recapture,White spines,Not ,No,m,Bulge-right side groin. May affect AGD
6001,11-04-17,124,4,17,27,M,,165.1,1,Recapture,White spines,Not ,No,m,Bulge-right side groin. May affect AGD
5225,10/18/2017,125,1,37,8,F,150.7,164.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5283,10/19/2017,125,2,38,9,F,150.7,159.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5354,10/20/2017,125,3,39,9,F,150.7,161.3,1,Recapture,Open,Not ,No,No,
5392,10/21/2017,125,4,40,9,F,150.7,157.4,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5440,10/23/2017,125,5,41,9,F,150.7,165.8,0,Recapture,Closed,Not ,Yes,Yes,
5495,10/24/2017,125,6,42,9,F,150.7,169.8,1,Recapture,Open,Not ,No,No,
5566,10/25/2017,125,7,43,9,F,150.7,168.9,1,Recapture,Closed,Not ,No,No,
5624,10/26/2017,125,8,44,9,F,150.7,163.8,0,Recapture,Closed,Not ,No,No,
5677,10/27/2017,125,9,45,8,F,150.7,171.8,0,Recapture,Open,Not ,No,No,
5771,10/29/2017,125,10,46,9,F,150.7,159.9,0,Recapture,Open,Not ,No,No,
5884,10/31/2017,125,11,47,9,F,150.7,161.1,1,Recapture,Closed,Not ,No,No,
5893,11-02-17,125,12,48,8,F,150.7,165,0,Recapture,Closed,Not ,No,No,
5962,11-03-17,125,13,49,9,F,150.7,162.5,0,Recapture,Closed,Not ,No,No,
5998,11-04-17,125,14,50,8,F,150.7,162,1,Recapture,Closed,Not ,No,No,
6040,11-05-17,125,15,51,9,F,150.7,164.8,0,Recapture,Closed,Not ,No,No,
6084,11-06-17,125,16,52,9,F,150.7,163.5,0,Recapture,Closed,Not ,No,No,
6129,11-07-17,125,17,53,8,F,150.7,165.6,1,Recapture,Closed,Not ,No,No,
6165,11-08-17,125,18,54,9,F,150.7,165.4,0,Recapture,Closed,Not ,No,No,
6189,11-09-17,125,19,55,8,F,150.7,164.2,0,Recapture,Closed,Not ,No,No,
5227,10/18/2017,127,1,37,30,F,153.6,171.4,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5282,10/19/2017,127,2,38,30,F,153.6,170.3,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5340,10/20/2017,127,3,39,30,F,153.6,168.9,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5398,10/21/2017,127,4,40,30,F,153.6,170.8,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5463,10/23/2017,127,5,41,30,F,153.6,175.4,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5526,10/24/2017,127,6,42,30,F,153.6,180.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5584,10/25/2017,127,7,43,30,F,153.6,176.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5621,10/26/2017,127,8,44,27,F,153.6,178.9,0,Recapture,Closed,Not ,No,No,
5667,10/27/2017,127,9,45,30,F,153.6,183.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5795,10/29/2017,127,10,46,27,F,153.6,180.1,0,Recapture,Open,Not ,No,No,
5864,10/31/2017,127,11,47,30,F,153.6,154.6,0,Recapture,Open,Not ,No,No,Uncollared
5905,11-02-17,127,12,48,27,F,153.6,159.9,0,Recapture,Open,Not ,No,No,
6078,11-06-17,127,13,49,27,F,153.6,161.5,0,Recapture,Open,Not ,No,No,
6111,11-07-17,127,14,50,27,F,153.6,156.3,0,Recapture,Open,Not ,No,No,
6162,11-08-17,127,15,51,27,F,153.6,156.2,0,Recapture,Open,Not ,No,No,
6188,11-09-17,127,16,52,27,F,153.6,155.4,0,Recapture,Open,Not ,No,No,
5211,10/18/2017,128,1,36,11,M,,127.3,1,Recapture,Black spines,Not ,No,m,
5309,10/19/2017,128,2,37,11,M,,124.8,1,Recapture,Black spines,Not ,No,m,
5336,10/20/2017,128,3,38,2,M,,127.7,1,Recapture,Black spines,Not ,No,m,
5393,10/21/2017,128,4,39,2,M,,124.6,1,Recapture,Black spines,Not ,No,m,
5559,10/25/2017,128,5,40,2,M,,126.9,0,Recapture,Black spines,Not ,No,m,
5614,10/26/2017,128,6,41,2,M,,128.6,1,Recapture,Black spines,Not ,No,m,
5674,10/27/2017,128,7,42,11,M,,129.8,0,Recapture,Black spines,Not ,No,m,
5742,10/28/2017,128,8,43,2,M,,126.4,0,Recapture,Black spines,Not ,No,m,
5792,10/29/2017,128,9,44,2,M,,124.8,0,Recapture,Black spines,Not ,No,m,
5826,10/30/2017,128,10,45,11,M,,125.3,0,Recapture,Black spines,Not ,No,m,
5941,11-03-17,128,11,47,11,M,,129.5,1,Recapture,Black spines,Not ,No,m,
6032,11-04-17,128,12,48,2,M,,129.1,1,Recapture,Black spines,Not ,No,m,
6038,11-05-17,128,13,49,11,M,,131.9,1,Recapture,Black spines,Not ,No,m,
6185,11-09-17,128,14,50,30,M,,132.6,1,Recapture,,Not ,No,m,
5203,10/18/2017,129,1,44,12,F,171.9,223.7,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5286,10/19/2017,129,2,45,12,F,171.9,224.3,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5367,10/20/2017,129,3,46,12,F,171.9,226.9,0,Recapture,Closed,Not ,No,No,
5401,10/21/2017,129,4,47,12,F,171.9,226.8,0,Recapture,Open,Pregnant,No,Pregnant,
5441,10/23/2017,129,5,48,12,F,171.9,238.6,1,Recapture,Closed,Not ,No,Pregnant,
5530,10/24/2017,129,6,49,12,F,171.9,142.5,0,Recapture,Open,Pregnant,No,Pregnant,
5570,10/25/2017,129,7,50,12,F,171.9,124.8,0,Recapture,Closed,Pregnant,No,Pregnant,
5645,10/26/2017,129,8,51,12,F,171.9,237.3,0,Recapture,Open,Pregnant,No,Pregnant,
5679,10/27/2017,129,9,52,12,F,171.9,242.8,0,Recapture,Open,Pregnant,No,Pregnant,
5745,10/28/2017,129,10,53,12,F,171.9,243.9,0,Recapture,Open,Pregnant,No,Pregnant,
5811,10/29/2017,129,11,54,12,F,171.9,245.9,0,Recapture,Open,Pregnant,No,Pregnant,
5845,10/30/2017,129,12,55,12,F,171.9,244.8,0,Recapture,Closed,Pregnant,No,Pregnant,
5876,10/31/2017,129,13,56,12,F,171.9,250.9,0,Recapture,Open,Pregnant,No,Pregnant,
5920,11-02-17,129,14,57,12,F,171.9,259.9,0,Recapture,Open,Pregnant,No,Pregnant,
5949,11-03-17,129,15,58,12,F,171.9,268.7,0,Recapture,Open,Pregnant,No,Pregnant,
5993,11-04-17,129,16,59,12,F,171.9,270.2,0,Recapture,Open,Pregnant,No,Pregnant,
6049,11-05-17,129,17,60,12,F,171.9,270.9,0,Recapture,Open,Pregnant,No,Pregnant,
6106,11-06-17,129,18,61,12,F,171.9,274.8,0,Recapture,Open,Pregnant,No,Pregnant,
6148,11-08-17,129,19,62,12,F,171.9,204.6,0,Recapture,Open,Not ,Yes,Yes,
6197,11-09-17,129,20,63,12,F,171.9,204,0,Recapture,Open,Not ,Yes,Yes,
5236,10/18/2017,131,1,42,6,F,147,141.5,1,Recapture,Open,Not ,No,No,
5310,10/19/2017,131,2,43,6,F,147,143.5,1,Recapture,Open,Not ,Yes,Yes,
5419,10/21/2017,131,3,44,6,F,147,144.6,0,Recapture,Closed,Not ,Yes,Yes,
5456,10/23/2017,131,4,45,6,F,147,142.6,1,Recapture,Closed,Not ,Yes,Yes,
5505,10/24/2017,131,5,46,6,F,147,147.7,0,Recapture,Closed,Not ,Yes,Yes,
5599,10/26/2017,131,6,47,6,F,147,147.9,1,Recapture,Closed,Not ,Yes,Yes,
5687,10/27/2017,131,7,48,6,F,147,147,0,Recapture,Closed,Not ,Yes,Yes,
5739,10/28/2017,131,8,49,6,F,147,145.9,0,Recapture,Closed,Not ,Yes,Yes,
5850,10/30/2017,131,9,50,6,F,147,146.9,0,Recapture,Closed,Not ,Yes,Yes,
5865,10/31/2017,131,10,51,6,F,147,147.2,0,Recapture,Closed,Not ,Yes,Yes,
5923,11-02-17,131,11,52,6,F,147,147.3,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5948,11-03-17,131,12,53,6,F,147,148.1,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6008,11-04-17,131,13,54,6,F,147,146,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6057,11-05-17,131,14,55,6,F,147,152.8,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6071,11-06-17,131,15,56,6,F,147,150,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6176,11-09-17,131,16,57,6,F,147,155.1,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5212,10/18/2017,132,1,44,13,F,145.2,185.4,0,Recapture,Open,Not ,No,No,
5304,10/19/2017,132,2,45,14,F,145.2,182.4,1,Recapture,Closed,Not ,No,No,
5368,10/20/2017,132,3,46,14,F,145.2,180.6,1,Recapture,Closed,Not ,No,No,
5384,10/21/2017,132,4,47,13,F,145.2,182.4,0,Recapture,Open,Not ,No,No,
5453,10/23/2017,132,5,48,13,F,145.2,194.6,1,Recapture,Closed,Not ,No,No,
5514,10/24/2017,132,6,49,14,F,145.2,194.7,0,Recapture,Open,Pregnant,No,Pregnant,
5574,10/25/2017,132,7,50,14,F,145.2,194.6,1,Recapture,Closed,Not ,No,Pregnant,
5610,10/26/2017,132,8,51,14,F,145.2,194.2,0,Recapture,Open,Not ,No,Pregnant,
5689,10/27/2017,132,9,52,13,F,145.2,196.5,0,Recapture,Closed,Pregnant,No,Pregnant,
5756,10/28/2017,132,10,53,13,F,145.2,198.5,1,Recapture,Open,Not ,No,Pregnant,
5801,10/29/2017,132,11,54,13,F,145.2,204.1,0,Recapture,Open,Pregnant,No,Pregnant,
5824,10/30/2017,132,12,55,13,F,145.2,204.8,1,Recapture,Closed,Pregnant,No,Pregnant,
5881,10/31/2017,132,13,56,13,F,145.2,207.5,0,Recapture,Closed,Pregnant,No,Pregnant,
5902,11-02-17,132,14,57,14,F,145.2,217.1,0,Recapture,Open,Pregnant,No,Pregnant,
5976,11-03-17,132,15,58,13,F,145.2,118.8,0,Recapture,Open,Pregnant,No,Pregnant,
6021,11-04-17,132,16,59,13,F,145.2,218.9,0,Recapture,Open,Pregnant,No,Pregnant,
6055,11-05-17,132,17,60,14,F,145.2,222.5,0,Recapture,Open,Pregnant,No,Pregnant,
6104,11-06-17,132,18,61,13,F,145.2,224.6,1,Recapture,Open,Pregnant,No,Pregnant,
6137,11-07-17,132,19,62,13,F,145.2,229.6,0,Recapture,Open,Pregnant,No,Pregnant,
6181,11-09-17,132,20,64,13,F,145.2,238.1,0,Recapture,Open,Pregnant,No,Pregnant,
5333,10/20/2017,135,1,50,11,F,139.4,165.6,0,Recapture,Open,Not ,Yes,Yes,
5389,10/21/2017,135,2,51,11,F,139.4,162.8,0,Recapture,Open,Not ,Yes,Yes,
5458,10/23/2017,135,3,52,6,F,139.4,167.5,0,Recapture,Closed,Not ,Yes,Yes,
5567,10/25/2017,135,4,53,11,F,139.4,166.7,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5603,10/26/2017,135,5,54,11,F,139.4,165,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5705,10/27/2017,135,6,55,11,F,139.4,168.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5740,10/28/2017,135,7,56,6,F,139.4,159,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5777,10/29/2017,135,8,57,6,F,139.4,150,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5895,11-02-17,135,9,58,11,F,139.4,148.8,1,Recapture,Open,Not ,No,No,
5947,11-03-17,135,10,59,11,F,139.4,150.2,0,Recapture,Open,Not ,No,No,
6010,11-04-17,135,11,60,11,F,139.4,150.1,0,Recapture,Closed,Not ,No,No,
6072,11-06-17,135,12,61,11,F,139.4,144.8,0,Recapture,Open,Not ,No,No,
6177,11-09-17,135,13,62,11,F,139.4,147.1,0,Recapture,Open,Not ,No,No,
5240,10/18/2017,138,1,38,9,M,,160.8,0,Recapture,Black spines,Not ,No,m,
5284,10/19/2017,138,2,39,9,M,,161.9,0,Recapture,Black spines,Not ,No,m,
5351,10/20/2017,138,3,40,9,M,,161,0,Recapture,Black spines,Not ,No,m,
5402,10/21/2017,138,4,41,8,M,,162,0,Recapture,Black spines,Not ,No,m,
5461,10/23/2017,138,5,42,9,M,,163.1,0,Recapture,Black spines,Not ,No,m,
5569,10/25/2017,138,6,43,8,M,,163.6,0,Recapture,Black spines,Not ,No,m,
5613,10/26/2017,138,7,44,9,M,,158.6,0,Recapture,Black spines,Not ,No,m,
5690,10/27/2017,138,8,45,9,M,,163,0,Recapture,Black spines,Not ,No,m,
5750,10/28/2017,138,9,46,8,M,,162.1,1,Recapture,Black spines,Not ,No,m,
5773,10/29/2017,138,10,47,9,M,,159.3,0,Recapture,Black spines,Not ,No,m,
6067,11-06-17,138,11,48,9,M,,161.3,0,Recapture,Black spines,Not ,No,m,
6169,11-08-17,138,12,49,9,M,,164.6,1,Recapture,Black spines,Not ,No,m,
6187,11-09-17,138,13,50,9,M,,165.5,0,Recapture,Black spines,Not ,No,m,
5228,10/18/2017,140,1,48,9,F,150.5,163,1,Recapture,Open,Not ,Yes,Yes,
5305,10/19/2017,140,2,49,8,F,150.5,163,1,Recapture,Open,Not ,Yes,Yes,
5356,10/20/2017,140,3,50,8,F,150.5,169.9,0,Recapture,Closed,Not ,Yes,Yes,
5471,10/23/2017,140,4,51,8,F,150.5,167.3,1,Recapture,Closed,Not ,Yes,Yes,
5573,10/25/2017,140,5,52,8,F,150.5,164.9,0,Recapture,Open,Not ,Yes,Yes,
5611,10/26/2017,140,6,53,8,F,150.5,152.6,1,Recapture,Open,Not ,Yes,Yes,
5675,10/27/2017,140,7,54,8,F,150.5,153.3,0,Recapture,Open,Not ,Yes,Yes,
5757,10/28/2017,140,8,55,9,F,150.5,156,1,Recapture,Open,Not ,Yes,Yes,
5772,10/29/2017,140,9,56,9,F,150.5,155.7,1,Recapture,Open,Not ,Yes,Yes,
5853,10/30/2017,140,10,57,9,F,150.5,152.9,1,Recapture,Closed,Not ,Yes,Yes,
5862,10/31/2017,140,11,58,8,F,150.5,158.4,0,Recapture,Open,Not ,Yes,Yes,
5894,11-02-17,140,12,59,8,F,150.5,158.2,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5959,11-03-17,140,13,60,14,F,150.5,161,0,Recapture,Closed,Not ,Yes,Yes,
5995,11-04-17,140,14,61,8,F,150.5,155.3,1,Recapture,Closed,Not ,No,No,
6034,11-05-17,140,15,62,9,F,150.5,154.3,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6085,11-06-17,140,16,63,9,F,150.5,157.6,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6118,11-07-17,140,17,64,8,F,150.5,160.1,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6168,11-08-17,140,18,65,9,F,150.5,159.9,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6195,11-09-17,140,19,66,8,F,150.5,156.6,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5295,10/19/2017,141,1,33,29,F,166,201.4,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5450,10/23/2017,141,2,34,29,F,166,216.3,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5533,10/24/2017,141,3,35,12,F,166,208.2,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5759,10/28/2017,141,4,37,29,F,166,180.7,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5844,10/30/2017,141,5,38,12,F,166,182,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5994,11-04-17,141,6,39,29,F,166,182.2,1,Recapture,Open,Not ,No,No,
6044,11-05-17,141,7,40,29,F,166,179.6,0,Recapture,Open,Not ,No,No,
6099,11-06-17,141,8,41,29,F,166,175.6,0,Recapture,Open,Not ,No,No,
6147,11-08-17,141,9,42,29,F,166,175.4,0,Recapture,Open,Not ,No,No,
6198,11-09-17,141,10,43,12,F,166,176.8,0,Recapture,Open,Not ,No,No,
5575,10/25/2017,142,1,25,26,M,,166.1,0,Recapture,Black spines,Not ,No,m,
6028,11-04-17,142,2,26,26,M,,166.9,0,Recapture,Black spines,Not ,No,m,
6068,11-06-17,142,3,27,26,M,,164.8,0,Recapture,Black spines,Not ,No,m,
5271,10/19/2017,143,1,43,8,F,148.8,175.5,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5355,10/20/2017,143,2,44,8,F,148.8,179.1,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5397,10/21/2017,143,3,45,8,F,148.8,174.9,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5481,10/23/2017,143,4,46,8,F,148.8,180.5,1,Recapture,Open,Not ,No,No,
5516,10/24/2017,143,5,47,9,F,148.8,189.3,0,Recapture,Closed,Pregnant,No,No,
5565,10/25/2017,143,6,48,9,F,148.8,180.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5612,10/26/2017,143,7,49,8,F,148.8,184.2,0,Recapture,Open,Not ,No,No,
5676,10/27/2017,143,8,50,8,F,148.8,178.9,1,Recapture,Open,Not ,No,No,
5749,10/28/2017,143,9,51,8,F,148.8,164,1,Recapture,Open,Not ,No,No,
5794,10/29/2017,143,10,52,8,F,148.8,162.3,1,Recapture,Open,Not ,No,No,
5840,10/30/2017,143,11,53,8,F,148.8,160.5,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5873,10/31/2017,143,12,54,8,F,148.8,160.8,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5906,11-02-17,143,13,55,9,F,148.8,164.9,0,Recapture,Open,Not ,No,No,
5963,11-03-17,143,14,56,9,F,148.8,164.3,1,Recapture,Closed,Not ,No,No,
5997,11-04-17,143,15,57,8,F,148.8,159.9,1,Recapture,Closed,Not ,No,No,
6035,11-05-17,143,16,58,8,F,148.8,160.9,0,Recapture,Open,Not ,No,No,
6091,11-06-17,143,17,59,9,F,148.8,157.3,0,Recapture,Open,Not ,No,No,
6127,11-07-17,143,18,60,8,F,148.8,157,0,Recapture,Open,Not ,No,No,
6164,11-08-17,143,19,61,9,F,148.8,156.9,1,Recapture,Open,Not ,No,No,
6194,11-09-17,143,20,62,8,F,148.8,151.9,1,Recapture,Open,Not ,No,No,
5231,10/18/2017,145,1,44,15,F,153.2,192.6,1,Recapture,Closed,Not ,Yes,Yes,
5272,10/19/2017,145,2,45,15,F,153.2,192.7,0,Recapture,Open,Not ,No,No,
5270,10/19/2017,146,1,39,15,F,170.2,214.9,1,Recapture,Open,Not ,No,No,
5220,10/18/2017,150,1,29,26,F,152.7,202.3,0,Recapture,Closed,Not ,No,No,
5528,10/24/2017,150,2,30,26,F,152.7,226.3,0,Recapture,Open,Pregnant,No,Pregnant,
5576,10/25/2017,150,3,31,26,F,152.7,222,0,Recapture,Open,Pregnant,No,Pregnant,
5618,10/26/2017,150,4,32,20,F,152.7,221.2,1,Recapture,Open,Pregnant,No,Pregnant,
5806,10/29/2017,150,5,33,26,F,152.7,233.2,1,Recapture,Open,Pregnant,No,Pregnant,
5957,11-03-17,150,6,34,20,F,152.7,248,0,Recapture,Open,Pregnant,No,Pregnant,
6083,11-06-17,150,7,35,20,F,152.7,165.8,1,Recapture,Open,Not ,Yes,Yes,
6150,11-08-17,150,8,36,20,F,152.7,170.5,0,Recapture,Open,Not ,Yes,Yes,
5218,10/18/2017,151,1,38,18,F,156,147.6,0,Recapture,Closed,Not ,Yes,Yes,
5343,10/20/2017,151,2,39,19,F,156,150.8,0,Recapture,Closed,Not ,Yes,Yes,
