Orden Libreta,date,id,obs,capture,burrow,sex,bmlac,mass,poke,Status,breeding1,breeding2,lact,repro,Notes
5406,10/21/2017,151,3,40,18,F,156,153.3,1,Recapture,Closed,Not ,Yes,Yes,
5442,10/23/2017,151,4,41,18,F,156,156.2,1,Recapture,Closed,Not ,Yes,Yes,
5512,10/24/2017,151,5,42,19,F,156,161.3,1,Recapture,Closed,Not ,Yes,Yes,
5553,10/25/2017,151,6,43,19,F,156,154.8,1,Recapture,Closed,Not ,Yes,Yes,
5634,10/26/2017,151,7,44,18,F,156,159.8,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5735,10/28/2017,151,8,46,18,F,156,162.5,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5798,10/29/2017,151,9,47,18,F,156,156.2,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5875,10/31/2017,151,10,48,19,F,156,160.1,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6019,11-04-17,151,11,49,19,F,156,165,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6043,11-05-17,151,12,50,19,F,156,169.6,1,Recapture,Closed,Not ,No,No,
6080,11-06-17,151,13,51,18,F,156,166.1,1,Recapture,Closed,Not ,No,No,
6133,11-07-17,151,14,52,18,F,156,169.6,1,Recapture,Closed,Not ,No,No,
6156,11-08-17,151,15,53,18,F,156,163.7,1,Recapture,Closed,Not ,No,No,
6204,11-09-17,151,16,54,18,F,156,163.9,1,Recapture,Closed,Not ,No,No,
5297,10/19/2017,152,1,21,22,M,,158,1,Recapture,Black spines,Not ,No,m,
5395,10/21/2017,152,2,22,22,M,,152,0,Recapture,Black spines,Not ,No,m,
5501,10/24/2017,152,3,23,22,M,,152.5,0,Recapture,Black spines,Not ,No,m,
5640,10/26/2017,152,4,24,22,M,,151.8,1,Recapture,Black spines,Not ,No,m,
5730,10/28/2017,152,5,25,22,M,,153,1,Recapture,Black spines,Not ,No,m,
5791,10/29/2017,152,6,26,22,M,,151.9,1,Recapture,Black spines,Not ,No,m,
5946,11-03-17,152,7,28,22,M,,155.8,1,Recapture,Black spines,Not ,No,m,
6011,11-04-17,152,8,29,22,M,,153.6,1,Recapture,Black spines,Not ,No,m,
5223,10/18/2017,156,1,20,18,M,,172.1,1,Recapture,Black spines,Not ,No,m,
5291,10/19/2017,156,2,21,18,M,,167.8,0,Recapture,Black spines,Not ,No,m,
5342,10/20/2017,156,3,22,19,M,,168.3,0,Recapture,Black spines,Not ,No,m,
5444,10/23/2017,156,4,23,19,M,,177.6,0,Recapture,Black spines,Not ,No,m,
5552,10/25/2017,156,5,24,19,M,,169.4,0,Recapture,Black spines,Not ,No,m,
5630,10/26/2017,156,6,25,18,M,,170.1,0,Recapture,Black spines,Not ,No,m,
5673,10/27/2017,156,7,26,18,M,,173.1,0,Recapture,Black spines,Not ,No,m,
5736,10/28/2017,156,8,27,18,M,,176,0,Recapture,Black spines,Not ,No,m,
5799,10/29/2017,156,9,28,18,M,,171.2,0,Recapture,Black spines,Not ,No,m,
5858,10/30/2017,156,10,29,18,M,,175.6,0,Recapture,Black spines,Not ,No,m,
6048,11-05-17,156,11,30,18,M,,185,0,Recapture,White spines,Not ,No,m,
6102,11-06-17,156,12,31,19,M,,181.6,0,Recapture,,Not ,No,m,
6134,11-07-17,156,13,32,19,M,,185,0,Recapture,,Not ,No,m,
6158,11-08-17,156,14,33,19,M,,182.3,0,Recapture,,Not ,No,m,
5230,10/18/2017,158,1,37,19,F,162.3,163.6,0,Recapture,Closed,Not ,Yes,Yes,
5290,10/19/2017,158,2,38,18,F,162.3,154.8,1,Recapture,Closed,Not ,Yes,Yes,
5371,10/20/2017,158,3,39,18,F,162.3,157.2,1,Recapture,Closed,Not ,Yes,Yes,
5407,10/21/2017,158,4,40,18,F,162.3,159.5,1,Recapture,Closed,Not ,Yes,Yes,
5443,10/23/2017,158,5,41,18,F,162.3,165.6,1,Recapture,Closed,Not ,Yes,Yes,
5513,10/24/2017,158,6,42,18,F,162.3,164.8,1,Recapture,Closed,Not ,Yes,Yes,
5555,10/25/2017,158,7,43,18,F,162.3,159.2,1,Recapture,Closed,Not ,Yes,Yes,
5626,10/26/2017,158,8,44,18,F,162.3,163.9,0,Recapture,Closed,Not ,Yes,Yes,
5669,10/27/2017,158,9,45,19,F,162.3,176.8,0,Recapture,Closed,Not ,Yes,Yes,
5746,10/28/2017,158,10,46,19,F,162.3,167.1,1,Recapture,Closed,Not ,Yes,Yes,
5796,10/29/2017,158,11,47,19,F,162.3,167.2,1,Recapture,Closed,Not ,Yes,Yes,
5846,10/30/2017,158,12,48,18,F,162.3,159.2,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5887,10/31/2017,158,13,49,19,F,162.3,160.9,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5909,11-02-17,158,14,50,18,F,162.3,167.4,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6051,11-05-17,158,15,51,18,F,162.3,172.2,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6079,11-06-17,158,16,52,18,F,162.3,168.6,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6153,11-08-17,158,17,53,19,F,162.3,175,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6205,11-09-17,158,18,54,19,F,162.3,178.6,1,Recapture,Closed,Not ,No,No,
5217,10/18/2017,159,1,43,18,F,151.2,151.2,0,Recapture,Closed,Not ,Yes,Yes,
5287,10/19/2017,159,2,44,19,F,151.2,151.2,0,Recapture,Open,Not ,Yes,Yes,
5329,10/20/2017,159,3,45,18,F,151.2,153.6,1,Recapture,Closed,Not ,Yes,Yes,
5408,10/21/2017,159,4,46,18,F,151.2,152.8,1,Recapture,Closed,Not ,Yes,Yes,
5554,10/25/2017,159,5,47,18,F,151.2,152.3,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5629,10/26/2017,159,6,48,18,F,151.2,153.7,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5797,10/29/2017,159,7,50,18,F,151.2,154.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5839,10/30/2017,159,8,51,19,F,151.2,153.8,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5914,11-02-17,159,9,52,18,F,151.2,153.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5965,11-03-17,159,10,53,19,F,151.2,160.1,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6018,11-04-17,159,11,54,18,F,151.2,157.5,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6087,11-06-17,159,12,55,18,F,151.2,152.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6135,11-07-17,159,13,56,19,F,151.2,159,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5239,10/18/2017,161,1,21,12,F,144.5,140.9,0,Recapture,Closed,Not ,Yes,Yes,
5296,10/19/2017,161,2,22,29,F,144.5,148.7,0,Recapture,Closed,Not ,Yes,Yes,
5331,10/20/2017,161,3,23,12,F,144.5,142.1,0,Recapture,Closed,Not ,Yes,Yes,
5454,10/23/2017,161,4,24,29,F,144.5,149.5,1,Recapture,Closed,Not ,Yes,Yes,
5531,10/24/2017,161,5,25,29,F,144.5,148.8,0,Recapture,Closed,Not ,Yes,Yes,
5571,10/25/2017,161,6,26,29,F,144.5,150.1,1,Recapture,Closed,Not ,No,No,
5680,10/27/2017,161,7,27,29,F,144.5,150.6,0,Recapture,Closed,Not ,Yes,Yes,
5808,10/29/2017,161,8,28,29,F,144.5,148.7,1,Recapture,Closed,Not ,Yes,Yes,
5838,10/30/2017,161,9,29,29,F,144.5,150.3,1,Recapture,Closed,Not ,Yes,Yes,
5919,11-02-17,161,10,30,29,F,144.5,150.9,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5950,11-03-17,161,11,31,12,F,144.5,153.9,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6098,11-06-17,161,12,32,29,F,144.5,149.3,0,Recapture,Closed,Not ,No,No,
6142,11-08-17,161,13,33,29,F,144.5,153.6,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5206,10/18/2017,162,1,41,21,F,178.7,230.2,0,Recapture,Open,Not ,No,No,
5276,10/19/2017,162,2,42,21,F,178.7,223.3,0,Recapture,Open,Not ,No,No,
5357,10/20/2017,162,3,43,21,F,178.7,222.3,1,Recapture,Open,Not ,No,No,
5423,10/21/2017,162,4,44,21,F,178.7,228.6,1,Recapture,Open,Pregnant,No,Pregnant,
5475,10/23/2017,162,5,45,21,F,178.7,230.9,1,Recapture,Open,Pregnant,No,Pregnant,
5502,10/24/2017,162,6,46,21,F,178.7,235.8,0,Recapture,Open,Pregnant,No,Pregnant,
5586,10/25/2017,162,7,47,21,F,178.7,235.3,0,Recapture,Open,Pregnant,No,Pregnant,
5639,10/26/2017,162,8,48,21,F,178.7,233,0,Recapture,Open,Pregnant,No,Pregnant,
5699,10/27/2017,162,9,49,21,F,178.7,238.8,0,Recapture,Open,Pregnant,No,Pregnant,
5726,10/28/2017,162,10,50,21,F,178.7,242.6,1,Recapture,Open,Pregnant,No,Pregnant,
5783,10/29/2017,162,11,51,21,F,178.7,244.2,1,Recapture,Open,Pregnant,No,Pregnant,
5837,10/30/2017,162,12,52,21,F,178.7,248,1,Recapture,Open,Pregnant,No,Pregnant,
5969,11-03-17,162,13,53,21,F,178.7,264.6,0,Recapture,Open,Pregnant,No,Pregnant,
6012,11-04-17,162,14,54,21,F,178.7,163.2,0,Recapture,Open,Pregnant,No,Pregnant,
6090,11-06-17,162,15,55,21,F,178.7,263.3,0,Recapture,Open,Pregnant,No,Pregnant,
6126,11-07-17,162,16,56,21,F,178.7,189.9,0,Recapture,Open,Not ,Yes,Yes,
6167,11-08-17,162,17,57,21,F,178.7,195.8,0,Recapture,Open,Not ,Yes,Yes,
6184,11-09-17,162,18,58,21,F,178.7,200.3,0,Recapture,Open,Not ,Yes,Yes,
5204,10/18/2017,163,1,34,21,F,152,153.2,0,Recapture,Open,Not ,Yes,Yes,
5300,10/19/2017,163,2,35,21,F,152,150.1,1,Recapture,Open,Not ,Yes,Yes,
5363,10/20/2017,163,3,36,21,F,152,143.7,1,Recapture,Open,Not ,Yes,Yes,
5409,10/21/2017,163,4,37,21,F,152,146.4,1,Recapture,Closed,Not ,Yes,Yes,
5474,10/23/2017,163,5,38,21,F,152,148.9,1,Recapture,Closed,Not ,Yes,Yes,
5642,10/26/2017,163,6,39,21,F,152,147.8,1,Recapture,Closed,Not ,Yes,Yes,
5698,10/27/2017,163,7,40,21,F,152,155.9,0,Recapture,Closed,Not ,Yes,Yes,
5836,10/30/2017,163,8,41,21,F,152,144.2,1,Recapture,Closed,Not ,Yes,Yes,
5926,11-02-17,163,9,42,32,F,152,151.7,1,Recapture,Closed,Not ,Yes,Yes,
5943,11-03-17,163,10,43,32,F,152,156.8,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5996,11-04-17,163,11,44,21,F,152,153,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6089,11-06-17,163,12,45,21,F,152,150.7,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6122,11-07-17,163,13,46,21,F,152,155.7,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6183,11-09-17,163,14,47,32,F,152,153.2,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5274,10/19/2017,164,1,28,21,M,,164.7,0,Recapture,Black spines,Not ,No,m,
5410,10/21/2017,164,2,29,21,M,,166.3,0,Recapture,Black spines,Not ,No,m,
5477,10/23/2017,164,3,30,32,M,,168.4,0,Recapture,Black spines,Not ,No,m,
5577,10/25/2017,164,4,31,21,M,,164.3,0,Recapture,Black spines,Not ,No,m,
5641,10/26/2017,164,5,32,32,M,,159.4,0,Recapture,Black spines,Not ,No,m,
5697,10/27/2017,164,6,33,21,M,,157.1,0,Recapture,Black spines,Not ,No,m,
5728,10/28/2017,164,7,34,32,M,,161.9,1,Recapture,Black spines,Not ,No,m,
5834,10/30/2017,164,8,35,32,M,,160.6,0,Recapture,Black spines,Not ,No,m,
5927,11-02-17,164,9,36,21,M,,163.1,0,Recapture,Black spines,Not ,No,m,
5968,11-03-17,164,10,37,21,M,,166.3,0,Recapture,Black spines,Not ,No,m,
6094,11-06-17,164,11,38,32,M,,166.9,0,Recapture,Black spines,Not ,No,m,
6121,11-07-17,164,12,39,21,M,,161.6,0,Recapture,Black spines,Not ,No,m,
6157,11-08-17,164,13,40,21,M,,166.3,0,Recapture,Black spines,Not ,No,m,
6203,11-09-17,164,14,41,21,M,,170.5,0,Recapture,Black spines,Not ,No,m,
5370,10/20/2017,165,1,22,10,M,,152.7,0,Recapture,Black spines,Not ,No,m,
5449,10/23/2017,165,2,23,10,M,,154.9,0,Recapture,Black spines,Not ,No,m,
5508,10/24/2017,165,3,24,10,M,,155,0,Recapture,Black spines,Not ,No,m,
5708,10/27/2017,165,4,25,10,M,,153.4,0,Recapture,Black spines,Not ,No,m,
5762,10/28/2017,165,5,26,10,M,,150.1,0,Recapture,Black spines,Not ,No,m,
5911,11-02-17,165,6,27,10,M,,155.3,0,Recapture,Black spines,Not ,No,m,
5201,10/18/2017,167,1,47,22,F,172.4,225.1,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5298,10/19/2017,167,2,48,22,F,172.4,222.2,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5344,10/20/2017,167,3,49,22,F,172.4,223.4,0,Recapture,Open,Not ,No,No,
5424,10/21/2017,167,4,50,22,F,172.4,225.8,1,Recapture,Open,Pregnant,No,Pregnant,
5479,10/23/2017,167,5,51,22,F,172.4,232,1,Recapture,Open,Pregnant,No,Pregnant,
5578,10/25/2017,167,6,52,22,F,172.4,240,0,Recapture,Open,Pregnant,No,Pregnant,
5644,10/26/2017,167,7,53,22,F,172.4,137.8,0,Recapture,Open,Pregnant,No,Pregnant,
5692,10/27/2017,167,8,54,22,F,172.4,240.8,0,Recapture,Open,Pregnant,No,Pregnant,
5741,10/28/2017,167,9,55,22,F,172.4,243,1,Recapture,Open,Pregnant,No,Pregnant,
5785,10/29/2017,167,10,56,22,F,172.4,241.6,1,Recapture,Open,Pregnant,No,Pregnant,
5842,10/30/2017,167,11,57,22,F,172.4,244.3,1,Recapture,Open,Pregnant,No,Pregnant,
5869,10/31/2017,167,12,58,22,F,172.4,247,1,Recapture,Open,Pregnant,No,Pregnant,
5928,11-02-17,167,13,59,22,F,172.4,251.6,1,Recapture,Open,Pregnant,No,Pregnant,
5954,11-03-17,167,14,60,22,F,172.4,252.9,0,Recapture,Open,Pregnant,No,Pregnant,
6016,11-04-17,167,15,61,22,F,172.4,257.6,0,Recapture,Open,Pregnant,No,Pregnant,
6064,11-06-17,167,16,62,22,F,172.4,263.7,0,Recapture,Open,Pregnant,No,Pregnant,
5275,10/19/2017,168,1,45,23,F,167,213.8,0,Recapture,Closed,Not ,No,No,
5360,10/20/2017,168,2,46,23,F,167,215.9,1,Recapture,Closed,Not ,No,No,
5418,10/21/2017,168,3,47,23,F,167,214.9,1,Recapture,Open,Not ,No,No,
5480,10/23/2017,168,4,48,23,F,167,114.3,1,Recapture,Open,Not ,No,No,
5496,10/24/2017,168,5,49,23,F,167,222.2,1,Recapture,Open,Pregnant,No,Pregnant,
5601,10/26/2017,168,6,50,23,F,167,231.2,1,Recapture,Open,Pregnant,No,Pregnant,
5695,10/27/2017,168,7,51,23,F,167,227.1,1,Recapture,Open,Pregnant,No,Pregnant,
5732,10/28/2017,168,8,52,23,F,167,228.6,1,Recapture,Closed,Pregnant,No,Pregnant,
5779,10/29/2017,168,9,53,23,F,167,228.2,1,Recapture,Open,Pregnant,No,Pregnant,
5835,10/30/2017,168,10,54,23,F,167,225.1,1,Recapture,Closed,Pregnant,No,Pregnant,
5925,11-02-17,168,11,55,23,F,167,237,1,Recapture,Open,Pregnant,No,Pregnant,
5973,11-03-17,168,12,56,23,F,167,241.9,1,Recapture,Open,Pregnant,No,Pregnant,
6022,11-04-17,168,13,57,23,F,167,241.7,1,Recapture,Open,Pregnant,No,Pregnant,
6053,11-05-17,168,14,58,23,F,167,245,0,Recapture,Open,Pregnant,No,Pregnant,
6066,11-06-17,168,15,59,23,F,167,248.9,0,Recapture,Open,Pregnant,No,Pregnant,
5637,10/26/2017,169,1,11,24,M,,181.1,1,Recapture,Black spines,Not ,No,m,
5778,10/29/2017,169,2,12,23,M,,182.2,1,Recapture,Black spines,Not ,No,m,
5944,11-03-17,169,3,13,24,M,,187.7,0,Recapture,Black spines,Not ,No,m,
6061,11-05-17,169,4,14,23,M,,187.9,0,Recapture,Black spines,Not ,No,m,
5208,10/18/2017,170,1,35,32,F,136.3,176.6,0,Recapture,Open,Not ,No,No,
5302,10/19/2017,170,2,36,24,F,136.3,168.6,1,Recapture,Open,Not ,No,No,
5346,10/20/2017,170,3,37,24,F,136.3,171.8,0,Recapture,Open,Not ,No,No,
5417,10/21/2017,170,4,38,24,F,136.3,175.4,1,Recapture,Open,Not ,No,No,
5478,10/23/2017,170,5,39,32,F,136.3,181.5,0,Recapture,Open,Pregnant,No,Pregnant,
5499,10/24/2017,170,6,40,32,F,136.3,185.7,0,Recapture,Open,Not ,No,Pregnant,
5636,10/26/2017,170,7,41,24,F,136.3,187.6,0,Recapture,Open,Not ,No,Pregnant,
5682,10/27/2017,170,8,42,32,F,136.3,188.2,0,Recapture,Open,Pregnant,No,Pregnant,
5753,10/28/2017,170,9,43,24,F,136.3,191.1,1,Recapture,Closed,Not ,No,Pregnant,
5790,10/29/2017,170,10,44,24,F,136.3,187.1,0,Recapture,Open,Not ,No,Pregnant,
5830,10/30/2017,170,11,45,32,F,136.3,187.9,0,Recapture,Closed,Pregnant,No,Pregnant,
5882,10/31/2017,170,12,46,32,F,136.3,189.4,0,Recapture,Open,Pregnant,No,Pregnant,
5922,11-02-17,170,13,47,24,F,136.3,197.3,1,Recapture,Open,Not ,No,Pregnant,
5938,11-03-17,170,14,48,32,F,136.3,203.7,0,Recapture,Open,Pregnant,No,Pregnant,
5992,11-04-17,170,15,49,24,F,136.3,204.8,0,Recapture,Open,Not ,No,Pregnant,
6041,11-05-17,170,16,50,32,F,136.3,209,0,Recapture,Open,Pregnant,No,Pregnant,
6093,11-06-17,170,17,51,24,F,136.3,206.7,0,Recapture,Open,Pregnant,No,Pregnant,
6120,11-07-17,170,18,52,32,F,136.3,155.2,0,Recapture,Open,Not ,Yes,Yes,
6161,11-08-17,170,19,53,24,F,136.3,159.4,0,Recapture,Open,Not ,Yes,Yes,
6209,11-09-17,170,20,54,24,F,136.3,161.8,0,Recapture,Open,Not ,Yes,Yes,
5207,10/18/2017,171,1,39,22,F,161.7,167.8,0,Recapture,Closed,Not ,Yes,Yes,
5292,10/19/2017,171,2,40,22,F,161.7,162.3,0,Recapture,Open,Not ,Yes,Yes,
5361,10/20/2017,171,3,41,22,F,161.7,163.3,0,Recapture,Open,Not ,Yes,Yes,
5420,10/21/2017,171,4,42,22,F,161.7,163.7,1,Recapture,Open,Not ,Yes,Yes,
5472,10/23/2017,171,5,43,22,F,161.7,162.9,0,Recapture,Open,Not ,Yes,Yes,
5504,10/24/2017,171,6,44,22,F,161.7,159.1,0,Recapture,Open,Not ,Yes,Yes,
5579,10/25/2017,171,7,45,22,F,161.7,253.8,0,Recapture,Open,Not ,Yes,Yes,
5643,10/26/2017,171,8,46,32,F,161.7,161.1,0,Recapture,Open,Not ,No,No,
5693,10/27/2017,171,9,47,22,F,161.7,159.4,0,Recapture,Open,Not ,Yes,Yes,
5729,10/28/2017,171,10,48,22,F,161.7,153.4,1,Recapture,Open,Not ,Yes,Yes,
5780,10/29/2017,171,11,49,22,F,161.7,154.8,0,Recapture,Open,Not ,Yes,Yes,
5833,10/30/2017,171,12,50,22,F,161.7,154.2,0,Recapture,Closed,Not ,Yes,Yes,
5945,11-03-17,171,13,52,22,F,161.7,158.9,1,Recapture,Open,Not ,Yes,Yes,
